id,dt,Durazno,Sarandi_del_yi,Polanco_del_yi,Sarandi_del_Yi_level,Polanco_level,Sarandi_del_Yi_precipitation,Polanco_precipitation,Durazno_precipitation,Precipitaciones_IMERG_Durazno,Precipitaciones_MERRA_Durazno,Precipitaciones_IMERG_Polanco_del_Yi,Precipitaciones_MERRA_Polanco_del_Yi,Precipitaciones_IMERG_Sarandi_del_Yi,Precipitaciones_MERRA_Sarandi_del_Yi,humedad_suelo,Temperatura,ET
257,5/16/15,0.0,0.0,0.0,1.235,1.38,0.0,0.0,0.0,0.0,0.499749184,0.0,0.499749184,0.0,0.387632847,0.2266762998341097,15.486314715886683,2.2615182632275364
258,3/11/19,0.0,0.0,0.001,1.17,1.99,0.0,0.0,0.0,0.0,1.47e-08,0.0,1.47e-08,0.0,4.21e-08,0.3339721877821581,16.045760300104092,3.236280763208617
259,7/16/18,0.0,0.0,0.0,1.705,3.48,0.0,0.0,0.0,0.0,0.015221536,0.003449904,0.015221536,0.039783236,0.004514493,0.216981743554396,13.28233171332742,4.131032279314835
260,12/6/18,0.0,0.0,0.0,1.09,1.91,0.0,0.0,0.0,0.013245945,2.32e-05,0.0,2.32e-05,0.0,1.85e-05,0.1591033446851231,17.81640923086988,2.737469904057131
261,6/16/15,0.0,0.0,0.0,1.28,1.6,0.0,0.0,0.0,0.029706806,1.38e-05,0.008478089,1.38e-05,0.0,1.05e-05,0.1916832199569316,24.91561325440611,3.3690110126776305
262,4/18/20,0.0,0.0,0.0,1.08,1.45,0.0,0.0,0.0,0.0,0.005288981,0.0,0.005288981,0.0,0.008103624,0.2293971938460934,19.77106624348769,2.267482760686048
263,12/23/18,0.0,0.0,0.0,2.09,6.785,0.0,0.0,0.0,0.0,0.078481436,0.0,0.078481436,0.0,0.149345398,0.3230062461896399,19.66368400918264,2.511437071050961
264,2/4/18,0.0,0.0,0.0,1.05,1.48,0.0,0.0,0.0,0.0,7.06e-06,0.0,7.06e-06,0.0,1.7e-05,0.3156706389456309,14.905481914711457,3.083190798418936
265,3/27/18,0.0,0.0,0.0,1.01,1.49,0.0,0.0,0.0,0.0,0.071159005,0.0,0.071159005,0.0,0.063300133,0.2349146746877163,17.29931846368835,2.1624959785957927
266,2/3/19,0.0,0.0,0.0,1.47,3.73,1.0,0.0,0.0,0.0,0.176328421,0.0,0.176328421,0.0,0.130087137,0.1918366742669252,14.7136324393394,2.9585116440070145
267,6/3/19,0.0,0.0,0.0,1.19,2.21,0.0,0.0,0.0,0.00095342,0.02508536,0.0,0.02508536,0.003907382,0.016703457,0.2675064614637201,11.590031489570595,4.152761955243269
268,12/9/19,0.0,0.0,0.0,1.13,1.7,0.0,0.0,0.0,0.0,1.88e-07,0.0,1.88e-07,0.025350662,9.2e-05,0.3063863047851037,16.365584012524828,2.754381750221812
269,5/1/15,0.0,0.0,0.001,0.51,1.39,0.0,0.0,0.0,0.01557278,3.43e-22,0.059498608,3.43e-22,0.00220801,2.29e-23,0.2020663720961647,17.316317082253665,2.495904740058781
270,12/16/19,0.0,0.0,0.0,1.13,1.55,15.0,15.0,14.0,0.0,0.002192706,0.0,0.002192706,0.0,0.001433725,0.3034179841311096,13.613567743374963,3.1702145682641407
271,11/17/16,0.002,0.001,0.003,1.71,1.83,2.0,1.0,1.0,1.98416305,0.0,4.42177439,0.0,5.55241871,0.0,0.2711468644287649,23.078484977738803,3.143637002645252
272,4/25/20,0.001,0.0,0.007,1.08,1.39,0.0,0.0,0.0,2.15066338,6.04e-06,2.05278206,6.04e-06,1.59119284,2.83e-07,0.2123213604764695,7.90262170128651,3.15535038611758
273,4/16/17,0.0,0.0,0.001,1.14,1.75,0.0,0.0,0.0,0.0,0.051243603,9.33e-05,0.051243603,0.0,0.015617162,0.3211851330297474,9.181709338125158,3.870972819355084
274,9/14/19,0.0,0.0,0.0,2.075,6.3,0.0,0.0,0.0,0.0,3.3000000000000004e-26,0.0,3.3000000000000004e-26,0.0,2.3e-26,0.2465348970708245,11.499456139616427,2.582200456347224
275,6/13/16,0.0,0.0,0.0,1.21,3.07,0.0,0.0,0.0,0.0,4.93e-07,0.0,4.93e-07,0.006022997,3.41e-06,0.3144744434840878,19.074084645773503,2.6505818548956643
276,7/31/19,0.0,0.0,0.0,1.82,4.87,0.0,0.0,0.0,0.0,2.62e-07,0.0,2.62e-07,0.0,1.18e-06,0.2559830166706775,12.44628347665516,2.6835139182508905
277,2/20/20,0.0,0.0,0.0,1.15,1.94,0.0,0.0,0.0,0.0,9.85e-05,0.0,9.85e-05,0.0,0.003786944,0.1220538470059543,11.880870485863536,2.8024917122498327
278,3/31/19,0.0,0.0,0.0,1.11,1.72,0.0,0.0,4.0,0.006199209,0.0,0.168743342,0.0,0.0,1.09e-08,0.154371615601618,15.681178046734653,3.7394136042199806
279,5/29/19,0.0,0.0,0.0,1.24,2.9,0.0,0.0,0.0,0.250791579,2.45e-07,0.138541222,2.45e-07,0.063831747,0.000107026,0.2624781148672212,19.486985639075314,1.9293664258067644
280,5/15/15,0.0,0.0,0.0,1.235,1.38,0.0,0.0,0.0,0.0,0.421750546,0.0,0.421750546,0.08245264,0.288069248,0.309211212746627,19.030477826209072,1.9360095235228292
281,11/6/19,0.0,0.0,0.0,1.58,4.91,0.0,0.0,0.0,0.057700336,0.013786554,0.017414041,0.013786554,0.0,0.028069317,0.1941136834403692,18.16702033611249,2.4175732139537747
282,9/16/15,0.0,0.003,0.001,0.93,2.47,0.0,0.0,0.0,0.632066131,2.50797272,0.353778303,2.50797272,0.599277675,1.13081932,0.2171930820954611,17.96057953365161,2.731604544294774
283,6/12/16,0.0,0.0,0.0,1.22,3.19,0.0,0.0,0.0,0.0,8.75e-07,0.0,8.75e-07,0.0,4.33e-06,0.242979336362823,14.321990450215088,2.8015384800884964
284,12/19/17,0.0,0.0,0.006,1.11,1.72,0.0,0.0,0.0,1.33890939,7.4e-06,1.07110858,7.4e-06,0.605020761,2.36e-05,0.2624292981019609,14.91155280647796,3.285950180374108
285,4/26/20,0.004,0.005,0.0,1.08,1.38,13.0,6.0,4.0,1.78051233,7.53e-07,2.43908358,7.53e-07,7.48842144,1.83e-07,0.144085743811503,14.021662554098052,2.435240878847269
286,6/30/19,0.0,0.0,0.0,4.54,3.78,0.0,0.0,0.0,0.0,0.015570223,0.0,0.015570223,0.0,0.01097694,0.3108681414972444,10.550662630794427,3.376204680633045
287,6/21/18,0.005,0.005,0.008,1.36,2.58,0.0,0.0,15.0,4.3000102,0.000622147,3.19376183,0.000622147,2.30818248,8.51e-08,0.2344131198461293,15.238250047451949,3.563649873228401
288,3/17/16,0.0,0.0,0.0,0.99,1.37,0.0,0.0,0.0,0.0,0.017300248,0.0,0.017300248,0.0,0.000631367,0.2307472684256873,18.76285410193283,3.2385959706317538
289,3/10/16,0.001,0.004,0.002,1.01,1.5,0.0,0.0,0.0,0.683881879,4.5e-07,0.425159931,4.5e-07,0.932674587,8.13e-08,0.1665917196036255,14.23279075248325,3.96291347178186
290,9/20/16,0.0,0.0,0.0,1.53,3.93,0.0,0.0,0.0,0.0,3.64e-07,0.0,3.64e-07,0.0,1.99e-07,0.2619579369290448,14.364591816757322,2.7056187348726124
291,5/18/20,0.0,0.0,0.0,1.12,1.65,0.0,0.0,0.0,0.0,4.69e-07,0.0,4.69e-07,0.0,6.7e-05,0.2722464674281665,10.371516901263412,3.109241966924216
292,7/29/16,0.0,0.0,0.0,3.81,7.03,0.0,0.0,0.0,0.0,0.000400865,0.0,0.000400865,0.0,0.000267592,0.3226181698550605,15.97189625571974,2.6510887541734576
293,1/23/16,0.002,0.0,0.0,1.57,1.71,0.0,0.0,0.0,0.702903628,4.13e-05,1.36582124,4.13e-05,0.085748404,5.2e-06,0.2058216519468962,10.547489664230197,3.2748963523230348
294,1/31/18,0.0,0.0,0.0,1.05,1.57,0.0,0.0,0.0,0.0,0.000176072,0.0,0.000176072,0.0,6.82e-05,0.1642097938056537,15.315703115721863,3.254043555434519
295,10/3/15,0.0,0.0,0.0,4.28,6.37,0.0,0.0,0.0,0.0,0.000665523,0.0,0.000665523,0.0,7.38e-05,0.2971690838625498,19.55412674079288,3.629239241324037
296,11/12/16,0.0,0.0,0.0,1.22,2.1,0.0,0.0,0.0,0.0,1.1100000000000001e-29,0.0,1.1100000000000001e-29,0.0,4.79e-05,0.3213753299699742,17.962021438315748,4.083021060669866
297,6/3/18,0.0,0.0,0.0,2.15,3.92,0.0,0.0,0.0,0.0,0.000760658,0.0,0.000760658,0.0,0.000383472,0.2536219272245069,16.11934157630784,3.072905786839768
298,5/12/20,0.0,0.0,0.0,1.15,1.85,0.0,0.0,0.0,0.0,8.5e-06,0.0,8.5e-06,0.0,0.000151712,0.1969319372158017,10.883556539815984,1.979269034002696
299,6/16/19,0.033,0.024,0.051,5.73,8.64,123.0,144.0,162.0,65.5517044,0.002132356,53.1262398,0.002132356,42.3862686,0.002100505,0.2774574193635282,16.74568676049147,3.3177874295129155
300,9/13/19,0.0,0.0,0.0,3.2075,7.64,0.0,0.0,0.0,0.0,2.55e-26,0.038977839,2.55e-26,0.000615427,1.5600000000000002e-26,0.2410229350231788,12.290614537032704,3.1736176561907423
301,6/23/19,0.0,0.0,0.001,2.04,6.4,0.0,0.0,0.0,0.033539344,0.000514439,0.008571467,0.000514439,0.004894023,0.000802567,0.3423859328803883,20.700739739717548,3.4107700831055285
302,10/24/17,0.0,0.0,0.0,1.74,5.07,0.0,0.0,0.0,0.013089116,0.0,0.007071987,0.0,0.005718884,0.0,0.1757950573247106,14.479670917668974,2.897770007085259
303,11/4/18,0.0,0.0,0.0,1.1,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41e-08,0.2275931464713535,13.024002037118755,2.2139196702449038
304,9/17/17,0.0,0.0,0.0,2.93,7.55,0.0,0.0,0.0,0.0,0.000290223,0.0,0.000290223,0.0,0.000178011,0.2424874632486473,20.002166543491946,3.090956531472398
305,8/13/18,0.0,0.0,0.001,1.27,2.67,0.0,0.0,0.0,0.02243677,0.000118499,0.0,0.000118499,0.0,9.72e-07,0.3153412574312401,14.219995583974674,2.4797490131227247
306,5/19/16,0.0,0.0,0.0,1.42,3.29,0.0,0.0,0.0,0.0,1.64e-08,0.0,1.64e-08,0.0,5.07e-07,0.2166233192572049,16.045649438832303,3.152874086049263
307,7/3/19,0.0,0.0,0.0,2.06,5.91,0.0,0.0,0.0,0.0,0.028565526,0.003655826,0.028565526,0.0,0.097632408,0.2770995765523723,13.46923389734521,2.5394759146365526
308,8/2/15,0.014,0.015,0.002,1.04,1.26,4.0,17.0,5.0,0.891409218,0.249123573,1.02259719,0.249123573,3.18231082,0.380337238,0.3016090829946681,24.575049477755723,3.6984298434872422
309,6/27/16,0.053,0.034,0.009,1.07,2.27,4.0,2.0,5.0,13.3170252,5.64e-09,14.571394,5.64e-09,14.7382832,3.43e-08,0.2703512852959207,17.67119893358353,3.289571702955809
310,3/8/16,0.0,0.0,0.0,1.03,1.54,0.0,0.0,0.0,0.0,4.48e-08,0.0,4.48e-08,0.0,1.09e-10,0.2583195789148606,17.55764786313163,2.4051352353639834
311,11/29/18,0.0,0.0,0.0,1.04,1.78,1.0,6.0,5.0,0.0,1.49e-12,0.0,1.49e-12,0.0,1.32e-14,0.2528189127327752,13.733413981683066,2.4164509226480573
312,10/27/17,0.022,0.016,0.019,1.38,3.28,0.0,0.0,0.0,0.377939463,6.47e-13,0.921655357,6.47e-13,2.3476758,4.29e-17,0.3044404225810863,18.30546460517995,1.987625582853793
313,3/19/20,0.0,0.0,0.0,1.12,1.56,2.0,0.0,5.0,0.0,1.14e-05,0.0,1.14e-05,0.0,1.57e-05,0.2985961117953332,11.547057086320647,3.3830270281383714
314,5/21/16,0.0,0.0,0.0,1.27,3.45,0.0,0.0,0.0,0.002726448,9.9e-07,0.0,9.9e-07,0.022762727,9.73e-06,0.2804324879272967,17.555290903566792,2.7876675927817525
315,11/5/17,0.0,0.0,0.0,1.51,3.04,0.0,0.0,0.0,0.034548122,1.27e-05,0.016740438,1.27e-05,0.005702277,5.56e-05,0.2254997824719148,19.623794984986837,4.189497455451434
316,10/12/15,0.001,0.002,0.001,1.49,3.84,0.0,9.0,0.0,0.062417757,1.12e-06,1.03266478,1.12e-06,0.172804072,8.06e-07,0.2656860456399252,12.778593883884326,3.327029021881008
317,8/17/18,0.0,0.0,0.0,1.22,2.53,0.0,0.0,0.0,0.0,3.07e-05,0.0,3.07e-05,0.0,7.96e-06,0.3226886401209141,13.166001798901952,3.798281106126988
318,8/29/19,0.001,0.0,0.001,2.17,2.53,0.0,0.0,0.0,0.019678997,4.48e-27,0.014772244,4.48e-27,0.0,9.019999999999999e-28,0.3049353562848506,19.045897986956785,1.9582991419099791
319,10/11/19,0.0,0.0,0.003,1.59,3.76,0.0,5.0,0.0,0.191379428,3.97e-16,1.66858828,3.97e-16,5.71117163,2.39e-08,0.1941683255518727,16.24015723951077,3.4937625148526
320,3/3/20,0.0,0.0,0.0,1.08,1.5,0.0,0.0,0.0,0.0,0.002269819,0.0,0.002269819,0.0,0.013954192,0.2696378888185687,7.18312645849876,3.2424303252281708
321,12/23/15,0.015,0.009,0.003,1.3,3.91,20.0,52.0,33.0,3.37131906,0.057265163,2.70235324,0.057265163,1.72029293,0.079098344,0.2550577238610303,18.193112515752304,2.315794936882383
322,4/26/18,0.0,0.0,0.0,1.1,1.39,0.0,0.0,0.0,0.000453458,0.00408534,0.010742262,0.00408534,0.04121384,0.01219064,0.2845349564448038,17.90122769620955,3.353356341761083
323,6/7/15,0.003,0.003,0.0,1.06,1.38,2.0,3.0,0.0,0.0,0.096184015,0.0,0.096184015,0.0,0.099214912,0.3145232176400585,14.58342181828914,2.8839987437577577
324,7/23/16,0.0,0.0,0.0,1.24,3.42,0.0,0.0,0.0,0.049599182,0.050251186,0.018333413,0.050251186,0.004951192,0.206691027,0.3016145155239674,8.661636670835653,3.231345453709085
325,5/12/17,0.007,0.012,0.008,1.12,1.79,0.0,0.0,0.0,25.797121,0.001349486,33.767189,0.001349486,40.8439827,0.001529697,0.2802704584882805,18.09970581109833,3.4172384988497075
326,5/16/16,0.0,0.0,0.0,1.24,2.82,11.0,10.0,4.0,0.0,6.52e-20,0.0,6.52e-20,0.0,5.48e-11,0.282858542266063,13.035692024747323,3.391191987604233
327,1/14/20,0.0,0.0,0.001,1.09,1.44,0.0,0.0,0.0,0.0,5.86e-22,0.0,5.86e-22,0.020862287,1.05e-08,0.2278677035320234,27.711175196621205,3.933584251630261
328,12/20/18,0.001,0.001,0.02,3.18,7.1525,0.0,0.0,0.0,5.98937464,0.049754977,4.56205797,0.049754977,0.49880743,0.024428219,0.2394376991405063,18.95385898464233,3.74175819608993
329,4/14/20,0.002,0.005,0.003,1.1,1.49,8.0,23.0,12.0,3.8179965,0.006195903,6.54238749,0.006195903,1.25592875,0.109809637,0.2698785186113712,16.974655962393342,2.970963011797522
330,9/23/18,0.047,0.055,0.02,1.27,2.02,31.0,15.0,13.0,25.2306309,0.003466755,31.8696384,0.003466755,35.0470276,0.00102804,0.161134456360574,18.51747225155292,3.219453665082124
331,7/25/19,0.025,0.033,0.013,1.3275,2.74,0.0,0.0,1.0,14.9131927,0.011184812,15.6111813,0.011184812,19.9616013,0.011590496,0.1893619070265282,22.72590568862217,2.749495227010467
332,3/31/16,0.0,0.0,0.0,0.9,1.59,0.0,0.0,0.0,0.0,17.1867371,0.0,17.1867371,0.0,1.15056038,0.2118642053883427,18.10313397214047,2.266346852504406
333,5/11/20,0.0,0.0,0.0,1.16,1.89,0.0,0.0,0.0,0.0,7e-06,0.0,7e-06,0.017000459,0.000253029,0.3404946232073143,13.215781699100038,3.0068495053672946
334,12/31/19,0.007,0.006,0.024,1.4475,1.48,21.0,32.0,30.0,13.8287401,1.27e-23,16.9416428,1.27e-23,21.8392677,1.5800000000000002e-27,0.2779674655287573,21.38652573940471,3.259402549343708
335,3/8/17,0.0,0.0,0.001,1.24,2.01,0.0,0.0,0.0,1.65585613,0.012780726,1.22498596,0.012780726,0.148301154,0.007362664,0.4043987623661192,19.01099612539981,3.466210744899456
336,4/23/20,0.0,0.0,0.0,1.08,1.39,0.0,0.0,0.0,0.0,3.84e-06,0.0,3.84e-06,0.003439443,1.23e-06,0.2306426067760755,17.229448840776495,3.3291594934736937
337,6/4/19,0.0,0.0,0.0,1.18,2.15,0.0,0.0,0.0,0.0,0.025092065,0.0,0.025092065,0.0,0.016951561,0.2650219557297397,21.78433016245321,2.433644583144549
338,8/19/19,0.0,0.0,0.0,1.61,3.23,0.0,0.0,0.0,0.127423882,0.0,0.049771018,0.0,0.008807278,8.79e-09,0.2124726556617402,19.568554230963848,2.6114683182668
339,10/5/18,0.0,0.0,0.0,2.05,3.71,0.0,0.0,0.0,0.0,0.027680397,0.0,0.027680397,0.0,0.017964095,0.2287818937561191,17.660311684550216,3.4004985514285213
340,7/1/19,0.0,0.0,0.0,3.69,5.06,0.0,0.0,0.0,0.0,0.004090369,0.0,0.004090369,0.0,0.002448354,0.3379130001427243,17.52471922974749,2.344675716990725
341,9/7/19,0.005,0.015,0.0,1.4475,2.82,3.25,0.0,0.0,0.055597246,0.008462369,0.051708609,0.008462369,0.1172776,0.018373132,0.2494701958245593,18.52531460919756,2.9033522622098755
342,3/6/17,0.0,0.0,0.0,1.44,2.14,0.0,0.0,0.0,0.019232106,8.75e-05,0.0,8.75e-05,0.035252679,0.006457418,0.1729753896651753,15.24557059337023,2.705176190271298
343,2/27/18,0.0,0.001,0.0,1.02,1.31,0.0,0.0,0.0,1.34458256,1.75e-05,0.068224527,1.75e-05,0.238432735,2.09e-05,0.2890314662170101,15.84276161456546,3.757800869857568
344,3/26/20,0.0,0.0,0.0,1.1,1.49,0.0,0.0,0.0,0.002091438,3.1e-05,0.0,3.1e-05,0.023750715,4.63e-05,0.2321290704138747,20.89225908943565,3.77530435495595
345,12/18/15,0.043,0.067,0.0,1.17,1.85,50.0,70.0,57.0,2.8451283,0.018165261,4.33596277,0.018165261,4.73929024,0.021591783,0.2137016721507151,17.066242779476553,3.2099275757476
346,10/6/18,0.0,0.0,0.0,1.54,2.83,0.0,0.0,0.0,0.0,0.035177171,0.0,0.035177171,0.0,0.034117699,0.2098660751754058,16.88404535032419,3.1904846434057226
347,11/27/15,0.027,0.032,0.03,1.22,2.04,0.0,0.0,0.0,2.17264509,0.028002262,1.64414668,0.028002262,1.58246112,0.061610341,0.357286368353147,19.575760330060252,2.407222416301976
348,4/26/17,0.018,0.024,0.001,1.13,1.65,26.0,36.0,27.0,12.9209824,0.002780277,12.9082947,0.002780277,10.1224289,0.004211068,0.2368225772070548,11.976563555495645,3.295964205426592
349,5/15/20,0.0,0.0,0.0,1.14,1.73,0.0,0.0,0.0,0.065504305,5.82e-07,0.353130788,5.82e-07,0.069657646,4.13e-05,0.26354243793905,12.012492636187016,2.534312075320817
350,1/13/19,0.019,0.016,0.01,2.05,7.765,0.0,0.0,0.0,13.790925,0.103613734,10.3400679,0.103613734,5.21580791,0.01363568,0.2248790525235789,9.555278405738829,2.6908009817234806
351,6/8/18,0.0,0.0,0.0,1.35,3.13,0.0,0.0,0.0,0.010347448,0.006326661,0.032259747,0.006326661,0.052165411,0.007523596,0.2174843531227688,22.85617211639372,3.703666640669974
352,4/6/17,0.0,0.0,0.0,1.1,1.63,0.0,0.0,0.0,0.0,0.006916747,0.0,0.006916747,0.0,0.00333013,0.2737723405302181,17.83476974418097,2.8010070455791927
353,10/29/17,0.0,0.001,0.0,3.2,3.72,0.0,0.0,0.0,0.006786607,0.000451575,0.0,0.000451575,0.0,4.76e-05,0.1812863115356446,18.26842710753473,3.029554935651208
354,9/26/16,0.0,0.0,0.0,1.32,2.77,0.0,0.0,0.0,0.0,0.048360229,0.0,0.048360229,0.0,1.44e-05,0.3006217426599589,16.210993831261366,2.985403578054021
355,11/19/19,0.0,0.0,0.0,1.27,2.74,0.0,0.0,0.0,0.0,0.012908131,0.0,0.012908131,0.0,0.011550263,0.2029429031358676,11.396322052964262,2.855759416019493
356,5/31/16,0.0,0.0,0.0,2.67,5.0,0.0,0.0,1.0,0.0,2.11e-06,0.0,2.11e-06,0.0,1.32e-06,0.3230898261874577,22.573186336457464,2.8231928925805883
357,4/26/19,0.052,0.057,0.033,1.1,1.49,0.0,0.0,1.0,13.7884121,0.0,12.122612,0.0,13.0498266,0.0,0.2666709035797335,18.03388061361688,3.4906095405482187
358,6/11/15,0.0,0.0,0.0,1.2,1.52,0.0,0.0,0.0,0.112324111,0.000229036,0.102762081,0.000229036,0.035587147,0.000735931,0.2104426628337531,27.63706547771765,3.1350474780223183
359,1/30/17,0.001,0.001,0.0,1.13,1.99,0.0,0.0,0.0,0.0,1.65e-06,0.0,1.65e-06,0.0,1.22e-05,0.2441629729988512,16.291287135666476,2.111493744331056
360,12/16/15,0.0,0.0,0.0,1.42,1.64,0.0,0.0,0.0,0.0,0.001719128,0.0,0.001719128,0.0,0.001783669,0.273144087264738,20.018425242042827,3.4045145619202546
361,5/22/15,0.0,0.0,0.0,1.04,1.29,0.0,0.0,0.0,0.016295848,0.254809856,0.002700312,0.254809856,0.000215416,0.470352173,0.3211685733616519,17.853994330252682,3.437643444450979
362,12/11/16,0.0,0.0,0.0,1.38,1.82,0.0,0.0,0.0,0.0,3.18e-08,0.0,3.18e-08,0.0,5.38e-07,0.2515186634928839,20.5297062480766,2.832081032680528
363,3/31/17,0.0,0.0,0.0,1.12,1.85,0.0,0.0,0.0,0.019244349,0.008995458,0.020262256,0.008995458,0.011704101,0.007017329,0.1710222314225966,14.850918924805825,3.0038090498180634
364,11/8/18,0.0,0.0,0.0,1.07,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78e-10,0.3094263302152609,18.323377101601995,2.8728516419170966
365,2/27/16,0.0,0.0,0.0,1.18,1.54,19.0,25.0,35.0,0.212351575,4.17e-09,0.039748706,4.17e-09,0.352885932,2.72e-08,0.2446904129705877,18.035828462821662,3.324766319352103
366,10/29/18,0.0,0.0,0.0,1.12,2.1,0.0,0.0,0.0,0.0,1.4000000000000001e-30,0.0,1.4000000000000001e-30,0.0,1.14e-05,0.2785656522779443,21.250333433117767,2.615675918210573
367,5/4/17,0.0,0.0,0.0,1.14,2.07,0.0,0.0,0.0,0.0,0.018520653,0.0,0.018520653,0.0,0.000291271,0.2849792606176938,16.089239898176135,2.818176584483363
368,3/28/17,0.0,0.0,0.0,1.14,2.08,0.0,0.0,0.0,0.0,0.003431551,0.0,0.003431551,0.0,0.000355707,0.2559240639397653,13.684102058814863,1.913931287289454
369,4/3/17,0.001,0.0,0.001,1.1,1.64,0.0,0.0,0.0,0.225256845,0.018037856,0.585722327,0.018037856,0.139073744,0.013229996,0.2721482453562426,14.463592259802043,2.830667182032541
370,6/22/19,0.0,0.0,0.001,2.32,7.65,0.0,0.0,0.0,0.0,0.00010907,0.0,0.00010907,0.0,0.000397302,0.2506233271273855,19.73473781738376,2.968028831934377
371,7/11/17,0.007,0.01,0.0,1.46,3.4,22.0,13.0,14.0,0.24907513,1.56e-05,0.483079493,1.56e-05,1.37743294,0.000220758,0.2423326809212389,20.963707785008182,2.8064555966168565
372,7/27/16,0.0,0.0,0.0,4.21,6.07,4.0,2.0,0.0,0.204430088,0.000607688,0.029536057,0.000607688,0.03183623,0.007074326,0.2019610418238286,14.675667940205912,2.2377942946598
373,11/30/16,0.0,0.0,0.0,2.18,3.26,0.0,0.0,0.0,0.0,1.77e-05,0.0,1.77e-05,0.0,4.39e-06,0.290247156345305,19.49235813332057,2.413400214127159
374,4/17/16,0.018,0.013,0.033,2.58,6.58,54.0,116.0,111.0,129.323105,0.008747354,155.333038,0.008747354,178.718414,0.018118322,0.2459279937676249,12.54431107645173,1.9882656487931567
375,2/2/19,0.001,0.001,0.0,2.05,4.03,0.0,4.0,13.0,0.172030687,0.105652213,1.024441,0.105652213,0.41220504,0.076040626,0.2636571159969747,17.31818853315871,4.033180376317479
376,9/20/17,0.0,0.0,0.0,1.63,4.7,0.0,0.0,0.0,0.0,0.001494912,0.0,0.001494912,0.0,0.000291795,0.2775975915025091,22.623818600803943,3.590037800223348
377,6/16/20,0.0,0.0,0.0,1.37,2.06,3.0,6.0,4.0,0.424871415,0.171017647,0.074459203,0.171017647,5.26422215,0.03592819,0.2126825816154464,13.436572244849453,2.539670250741951
378,9/9/19,0.054,0.048,0.036,1.2325,2.56,27.0,23.0,19.0,68.0742645,0.014678389,71.4701691,0.014678389,62.3832703,0.019197911,0.2719016736208935,18.60925773684441,2.838169816436265
379,8/6/18,0.0,0.0,0.0,1.41,3.46,0.0,0.0,0.0,0.0,0.016448647,0.0,0.016448647,0.0,1.45e-05,0.2390974322170725,17.00562348215056,3.925929028534367
380,9/8/16,0.0,0.0,0.0,3.58,7.53,1.0,3.0,0.0,0.0,0.001204899,0.0,0.001204899,0.0,7.01e-07,0.295431770474748,14.105111930777456,3.066928948351469
381,10/10/15,0.005,0.006,0.0,1.64,4.01,0.0,0.0,0.0,4.32541466,2.8200000000000003e-22,3.93157005,2.8200000000000003e-22,2.93504405,6.41e-22,0.1804738136051464,17.184854556757582,3.188235779844538
382,10/19/16,0.026,0.022,0.041,1.23,1.62,0.0,0.0,6.0,8.05104637,4.54044342,9.50987434,4.54044342,10.0262365,0.422716141,0.3677632935706139,11.903155983802735,2.448320425009834
383,3/21/17,0.0,0.0,0.0,1.18,2.3,0.0,0.0,0.0,0.002404846,4.64e-05,0.0,4.64e-05,0.0,0.000470434,0.2277957544002769,14.801787734680705,2.6718484629636103
384,5/6/18,0.0,0.001,0.0,1.12,1.8,0.0,0.0,1.0,0.0,6.94e-05,0.0,6.94e-05,0.0,0.000123004,0.2486492299595347,14.939139296691632,3.3539763739480946
385,12/5/17,0.001,0.001,0.0,1.09,1.72,0.0,0.0,0.0,0.0,8.3e-12,0.0,8.3e-12,0.0,3.38e-13,0.3210772855933366,16.99844816015496,2.641145469975247
386,12/4/17,0.0,0.0,0.0,1.1,1.68,0.0,0.0,4.0,0.042828761,7.09e-13,0.160037369,7.09e-13,0.256700635,3.67e-13,0.2445194152405884,18.71650186297512,3.706715751800319
